id,name,brand,tagline,price,priceNumeric,category,gender,notes,image,bestseller,newArrival,inStock,size,concentration
9314,ZARA VANILLA DEVOTION EDP 100 ML / 3.38 OZ,Zara Perfume,ZARA VANILLA DEVOTION EDP 100 ML / 3.38 OZ Eau de parfum. A bright and vibrant,"₦47,000",47000,perfume,unisex,"provide a comforting sweetness, while creamy vanilla envelops the skin in an irresistible gourmand embrace",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_1174-291x291.webp,false,false,true,100 ML,Eau de Parfum
11636,ZARA VIBRANT CARAMEL CANDY EDP 90 ML,Zara Perfume,"Discover the allure of Zara vibrant caramel edp 90ml, a captivating fragrance","₦55,000",55000,perfume,unisex,"Discover the allure of Zara vibrant caramel edp 90ml, a captivating fragrance that blends sweetness",https://folafragrance.com.ng/wp-content/uploads/2025/11/IMG_5540-291x291.webp,false,true,true,90 ML,Eau de Parfum
11114,ZARA VIBRANT LEATHER ELIXIR PARFUM 100 ML,Zara Perfume,ZARA VIBRANT LEATHER ELIXIR PARFUM 100 ML Elixir. With a higher concentration,"₦90,000",90000,perfume,men,"of bergamot and lemon awaken the senses, merging with the richness of leather, patchouli and papyrus. A sophisticated an",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4531-291x291.webp,false,false,true,100 ML,Parfum
11100,ZARA VIBRANT LEATHER EXTREME EDP 100 ML,Zara Perfume,ZARA VIBRANT LEATHER EXTREME EDP 100 ML Citrus woody eau de parfum. An initial,"₦80,000",80000,perfume,men,"ZARA VIBRANT LEATHER EXTREME EDP 100 ML Citrus woody eau de parfum. An initial burst of bergamot, le",https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4355-291x291.webp,false,true,true,100 ML,Eau de Parfum
9253,ZARA WO/03 CAFÉ ET CÈDRE EDP 100ML,Zara Perfume,ZARA WO/03 CAFÉ ET CÈDRE EDP 100ML Eau de Parfum. A spark of bergamot and black,"₦59,000",59000,perfume,men,ZARA WO/03 CAFÉ ET CÈDRE EDP 100ML Eau de Parfum. A spark of bergamot and black pepper gives way to,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0835-291x291.webp,false,false,true,100ML,Eau de Parfum
8778,ZARA WOOD COLLECTION 01: PURE EDP 100 ML,Zara Perfume,ZARA WOOD COLLECTION 01: PURE EDP 100 ML Eau de Parfum. Imbued with the vibrant,"₦59,000",59000,perfume,men,ZARA WOOD COLLECTION 01: PURE EDP 100 ML Eau de Parfum. Imbued with the vibrant spirit of cedarwood,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0334-291x291.webp,false,false,true,100 ML,Eau de Parfum
8774,ZARA WOOD COLLECTION OPULENT EDP 100 ML 3.38 FL. OZ,Zara Perfume,ZARA WOOD COLLECTION OPULENT EDP 100 ML 3.38 FL. OZ Eau de Parfum. Enveloped in,"₦59,000",59000,perfume,men,ZARA WOOD COLLECTION OPULENT EDP 100 ML 3.38 FL. OZ Eau de Parfum. Enveloped in the sensual embrace,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0329-291x291.webp,false,false,true,100 ML,Eau de Parfum
6942,Zara Apple Juice edt 30ml,Zara Perfume,Zara Apple juice edt 30ml Eau de toilette. A lively and voluptuous floral,"₦20,000",20000,perfume,unisex,"of apple, orange and pink grapefruit bring a vibrant freshness, while a natural floral bouquet enhances sensuality and f",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9135-291x291.webp,false,false,true,30ml,Eau de Toilette
10646,Zara BLACK TAG EDP + BLACK TAG INTENSE EDP 2 X 100ML,Zara Perfume,Zara BLACK TAG EDP + BLACK TAG INTENSE EDP 2 X 100ML Two complementary,"₦90,000",90000,perfume,men,Zara BLACK TAG EDP + BLACK TAG INTENSE EDP 2 X 100ML Two complementary expressions of the same olfac,https://folafragrance.com.ng/wp-content/uploads/2025/08/IMG_3249-291x291.webp,false,true,true,100ML,Eau de Parfum
4785,Zara Black Dart Eau De Parfum,Zara Perfume,Zara Black Dart Eau De Parfum A captivating perfume with floral and oriental,"₦68,000",68000,perfume,unisex,Long-lasting EDP formulation for enduring charm throughout the day Substantial 80 ML bottle for regular use Elegant and ,https://folafragrance.com.ng/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-02-at-17.19.24_711a29e8-291x291.webp,false,false,true,,Eau de Parfum
4762,Zara Blanc Ensoleille EDP 100ml,,Zara Blanc Ensoleille EDP 100ml,"₦68,000",68000,perfume,men,Zara Blanc Ensoleille EDP 100ml,https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG-20250402-WA0023-291x291.webp,false,false,true,100ml,Eau de Parfum
7583,Zara Bogoss Vibrant Leather 100ml,Zara Perfume,Zara Bogoss Vibrant Leather 100ml The first Vibrant Leather for “le benjamin”,"₦70,000",70000,perfume,men,"giving it a rejuvenating woody touch.” Jérôme Epinette, perfumer of Vibrant Leather",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9524-291x291.webp,false,false,true,100ml,
6627,Zara Cocoa Bliss EDP 100ml,Zara Perfume,Zara Cocoa Bliss EDP 100ml Cocoa Collection. A sensory journey that captures,"₦65,000",65000,perfume,unisex,"of white, milk and dark chocolate intertwine with the smoothness of Chantilly cream, the warmth of vanilla and the vibra",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8774-291x291.webp,false,true,true,100ml,Eau de Parfum
6635,Zara Cocoa Latte EDP 100ml,Zara Perfume,Zara Cocoa Latte EDP 100ml Cocoa Collection. A sensory journey that captures,"₦65,000",65000,perfume,unisex,"of white, milk and dark chocolate intertwine with the smoothness of Chantilly cream, the warmth of vanilla and the vibra",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8780-291x291.webp,false,false,true,100ml,Eau de Parfum
6609,Zara Cocoa Sunset EDP 100ml,Zara Perfume,Zara Cocoa Sunset EDP 100ml Cocoa Collection. A sensory journey that captures,"₦65,000",65000,perfume,unisex,"of white, milk and dark chocolate intertwine with the smoothness of Chantilly cream, the warmth of vanilla and the vibra",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8759-291x291.webp,false,true,true,100ml,Eau de Parfum
6880,Zara Cuir noir reed diffuser 230 ml,Zara Perfume,Zara Cuir noir reed diffuser 230 ml Reed diffusers to evenly fragrance any,"₦70,000",70000,perfume,unisex,"of pepper. The subtlety of peony and the sumptuousness of iris intertwine, leaving a trace of sensuality",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9085-291x291.webp,false,false,true,230 ml,Reed Diffuser
6886,Zara Cuir noir scented candle 130g,Zara Perfume,Zara Cuir noir scented candle 130g Scented candle made of vegetable wax. Zara,"₦45,000",45000,perfume,unisex,"of pepper. The subtlety of peony and the sumptuousness of iris intertwine, leaving a trace of sensuality",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9090-291x291.webp,false,false,true,,Scented Candle
6599,Zara Discovery set 30ml x 4 EDP,Zara Perfume,Zara Discovery set 30ml x 4 EDP Eau de parfum. Discovery Set Chapter,"₦118,000",118000,perfume,unisex,Zara Discovery set 30ml x 4 EDP Eau de parfum. Discovery Set Chapter Collection. A set containing th,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_7341-291x291.webp,false,false,true,30ml,Eau de Parfum
10657,Zara Ebony Wood Elixir Parfum 100ml,Zara Perfume,Zara Ebony Wood Elixir Parfum 100ml Ebony Wood Elixir is the most concentrated,"₦118,000",118000,perfume,unisex,Zara Ebony Wood Elixir Parfum 100ml Ebony Wood Elixir is the most concentrated and long-lasting vers,https://folafragrance.com.ng/wp-content/uploads/2025/08/IMG_3259-291x291.webp,false,true,true,100ml,Parfum
4789,Zara Evening Flowers EDP 100ml,Zara Perfume,Zara Evening Flowers EDP 100ml for women Evening Flowers was launched in 2024.,"₦58,000",58000,perfume,unisex,is Gardenia; middle note is Cacao; base note is Vanilla. Eau de parfum,https://folafragrance.com.ng/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-02-at-17.19.25_0fbdd90c-291x291.webp,false,false,false,100ml,Eau de Parfum
9265,Zara FOR HIM RED EDITION EDP 100 ML + 12 ML,Zara Perfume,Zara FOR HIM RED EDITION EDP 100 ML + 12 ML Eau de Parfum. Limited Edition. A,"₦83,000",83000,perfume,men,"of orange blend with the richness of amber and the velvety touch of evernyl, creating a sophisticated and captivating es",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0839-291x291.webp,false,false,false,100 ML,Eau de Parfum
6959,Zara Femme edt 30ml,Zara Perfume,Zara Femme edt 30ml Eau de toilette. Frangipani blossom and peony open the,"₦20,000",20000,perfume,unisex,"gives it a tactile and delicate character, enveloping the senses like an intense embrace",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9138-291x291.webp,false,false,true,30ml,Eau de Toilette
5467,Zara Field Of Nightfall EDP 100ml,Zara Perfume,Zara Field Of Nightfall EDP 100ml an Amber eau de parfum. The scent reveals,"₦58,000",58000,perfume,unisex,"of praline, jasmine and sandalwood. It’s an elegant and feminine fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8033-267x291.webp,false,false,true,100ml,Eau de Parfum
10767,Zara GOLDEN FLORAL DECADE EDP 80ML,Zara Perfume,Zara GOLDEN FLORAL DECADE EDP 80ML Eau de parfum. A luminous floral composition,"₦70,000",70000,perfume,unisex,Zara GOLDEN FLORAL DECADE EDP 80ML Eau de parfum. A luminous floral composition enriched with a vibr,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4145-291x291.webp,false,true,true,80ML,Eau de Parfum
4772,Zara Give Me A Sign (Into The Joyful) 100ml,Zara Perfume,Zara Give Me A Sign (Into The Joyful) 100ml is a Floral Fruity fragrance for,"₦58,000",58000,perfume,unisex,is Tangerine; middle note is Orchid; base note is Musk,https://folafragrance.com.ng/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-02-at-17.19.24_f7732901-291x291.webp,false,false,true,100ml,
4786,Zara Golden Decade EDP 80ml,Zara Perfume,"Zara Golden Decade EDP 80ml Eau de parfum. A warm, elegant creation that","₦70,000",70000,perfume,unisex,"Zara Golden Decade EDP 80ml Eau de parfum. A warm, elegant creation that awakens your most seductive",https://folafragrance.com.ng/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-02-at-17.19.24_72caffc8-291x291.webp,false,false,true,80ml,Eau de Parfum
6623,Zara Hypnotic Vanilla Bloom 80ml,Zara Perfume,Zara Hypnotic Vanilla Bloom 80ml Eau de parfum. A sun-kissed fragrance. A,"₦70,000",70000,perfume,unisex,Zara Hypnotic Vanilla Bloom 80ml Eau de parfum. A sun-kissed fragrance. A blossoming vanilla orchid,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8769-291x291.webp,false,true,true,80ml,
12532,Zara LEMON BERGAMOT REED DIFFUSERS,,Scented reed diffusers to evenly fragrance any space. Lemon Bergamot | The,"₦68,000",68000,perfume,unisex,"and coastal forest aromas. Notes: Top notes: bergamot, citrus, lemon, lemongrass",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1137-3-291x291.jpeg,false,false,true,,Reed Diffuser
9209,Zara LUSH VANILLA Eau De Parfum 50 ML,Zara Perfume,Zara LUSH VANILLA Eau De Parfum 50 ML Eau de parfum. An indulgent fragrance,"₦59,000",59000,perfume,unisex,"of caramel and kiwi, followed by a warm heart of cinnamon and peach. Creamy vanilla and patchouli in the base create a r",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0700-291x291.webp,false,false,true,50 ML,Eau de Parfum
12531,Zara Lemon Bergamot 620g Scented candle,,Scented candle. Contains vegetable wax. Lemon Bergamot | The freshness of,"₦98,000",98000,perfume,men,"and coastal forest aromas. Notes: Top notes: bergamot, citrus, lemon, lemongrass",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1119-1-291x291.jpeg,false,false,true,,Scented Candle
6862,Zara London EDT 90ml,Zara Perfume,Zara London EDT 90ml Floral and woody eau de toilette. Fragrance pyramid,"₦55,000",55000,perfume,men,"of mint, sandalwood, and iris. A masculine, intense, and long-lasting fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9074-291x291.webp,false,false,true,90ml,Eau de Toilette
5477,Zara Love Explosion EDP 30ml,Zara Perfume,Zara Love Explosion EDP 30ml Eau de Parfum. Limited Edition. A fragrance that,"₦38,000",38000,perfume,unisex,"of bergamot and bitter orange blend with a floral heart of rose and praline, while a warm base of vanilla and musk envel",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8464-291x291.webp,false,false,true,30ml,Eau de Parfum
9800,Zara Myself Flower Perfume for Women EDP Eau De Parfum,,Zara Myself Flower Perfume for Women EDP Eau De Parfum Floral Elegance Zara,"₦58,000",58000,perfume,unisex,Zara Myself Flower Perfume for Women EDP Eau De Parfum Floral Elegance Zara Myself Flower Perfume of,https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_1551-291x291.jpeg,false,false,true,,Eau de Parfum
6631,Zara Night Pour Homme 11 EDT 100ml,Zara Perfume,Zara Night Pour Homme 11 EDT 100ml Oriental eau de parfum. The scent reveals,"₦49,000",49000,perfume,men,"of bergamot, lavender and amber. It’s a fresh, long-lasting fragrance for evening wear",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8775-291x291.webp,false,false,true,100ml,Eau de Toilette
9238,Zara Nude Bouquet & Fields At Nightfall Edp 2x30ml,Zara Perfume,Zara Nude Bouquet & Fields At Nightfall Edp 2x30ml PACK PERFUMES ZARA WOMAN,"₦48,000",48000,perfume,unisex,"The olfactory pyramid includes notes of (I) cherry, peony and vanilla + (II) praline, jasmine and sandalwood",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0715-291x291.jpeg,false,false,true,30ml,Eau de Parfum
11106,Zara OUD VIBRANT LEATHER ELIXIR PARFUM 100 ML,Zara Perfume,Zara OUD VIBRANT LEATHER ELIXIR PARFUM 100 ML Elixir. With a higher,"₦95,000",95000,perfume,men,Zara OUD VIBRANT LEATHER ELIXIR PARFUM 100 ML Elixir. With a higher concentration of perfume than th,https://folafragrance.com.ng/wp-content/uploads/2025/09/IMG_4525-291x291.webp,false,true,false,100 ML,Parfum
12517,Zara Orange Blossom Diffuser,,Scented reed diffusers to evenly fragrance any space. Citrus touches of,"₦95,000",95000,perfume,men,"Top: Bergamot, honeysuckle. Heart: Neroli, orange and geranium",https://folafragrance.com.ng/wp-content/uploads/2026/07/img_1130-291x291.jpeg,false,false,true,,Reed Diffuser
5479,Zara Orchid EDP,Zara Perfume,Eau de parfum. An enchanting fragrance that combines fresh floral notes of rose,"₦55,000",55000,perfume,unisex,"of rose and lily of the valley with fruity accords of peach and apple. The musk, wood, and amber base creates a unique a",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8453-291x291.webp,false,false,true,,Eau de Parfum
4761,Zara Popeline Blanche Eau De Parfum 100 ml,Zara Perfume,Zara Popeline Blanche Eau De Parfum 100 ml Popeline Blanche is a masculine,"₦68,000",68000,perfume,men,"of bergamot, middle notes of neroli and cotton flower, and a base note of musk. Popeline Blanche is an eau de parfum, ed",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG-20250402-WA0022-291x291.webp,false,false,true,100 ml,Eau de Parfum
10498,Zara ROSE GOURMAND INTENSE PARFUM 80 ML,Zara Perfume,Zara ROSE GOURMAND INTENSE PARFUM 80 ML Eau de Parfum. The Intense version of,"₦79,000",79000,perfume,unisex,Zara ROSE GOURMAND INTENSE PARFUM 80 ML Eau de Parfum. The Intense version of Rose Gourmand enhances,https://folafragrance.com.ng/wp-content/uploads/2025/08/IMG_2688-291x291.webp,false,true,true,80 ML,Parfum
5461,Zara Red Temptation EDP 30ml,Zara Perfume,Zara Red Temptation EDP 30ml Eau de parfum. This eau de parfum combines warm,"₦38,000",38000,perfume,unisex,of saffron and coriander with a fruity touch of bitter orange. The sensuality of jasmine is enhanced by a modern praline,https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8496-291x291.webp,false,false,true,30ml,Eau de Parfum
4794,Zara Rose Gourmand EDP,Zara Perfume,"AROMA Sweet, Delicate and Addictive. OLFACTORY FAMILY: Gourmand MAIN NOTES:","₦38,000",38000,perfume,unisex,"Turkish rose, Amber wood and White musk PERFUMER: Jordi Fernández Eau de Parfum. A modern floral fragrance that combines",https://folafragrance.com.ng/wp-content/uploads/2025/04/OIP-1-291x291.webp,false,false,true,,Eau de Parfum
12809,Zara SALTY BUTTER CROISSANT REED DIFFUSER 120ml,,Zara SALTY BUTTER CROISSANT REED DIFFUSERS Salty Butter Croissant | In the,"₦78,000",78000,perfume,unisex,"Top: croissant, cardamom, hazelnut, salted butter. Heart: cereal, bread, praline",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1546-291x291.jpeg,false,false,true,120ml,Reed Diffuser
5521,Zara Silver Man & Man Gold,Zara Perfume,Zara Silver man and Zara Man Gold Edp set of two. Fragrance pyramid includes,"₦80,000",80000,perfume,men,"of lemon, jasmine, and patchouli (I) + notes of lemon, cinnamon, and palo santo (II)",https://folafragrance.com.ng/wp-content/uploads/2025/04/OIP-19-291x291.webp,false,false,true,,
9255,Zara Somewoody WO/01 Eua De Parfum,Zara Perfume,Zara Somewoody WO/01 Eua De Parfum Eau de Parfum. A smooth blend of lavender,"₦59,000",59000,perfume,men,Zara Somewoody WO/01 Eua De Parfum Eau de Parfum. A smooth blend of lavender and cinnamon opens the,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0831-291x291.webp,false,false,true,,Parfum
4788,Zara Sublime Epoque,Zara Perfume,Sublime epoque Eau de parfum. The best version of the bestselling Sublime,"₦68,000",68000,perfume,unisex,"of bergamot, orange blossom and white peach combine with a warm base of vanilla, cedarwood and captive musk",https://folafragrance.com.ng/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-02-at-17.19.25_0aba6598-291x291.webp,false,false,true,,
6579,Zara Sunrise on the red sand dunes EDP,Zara Perfume,Zara Sunrise on the red sand dunes EDP Eau de parfum. Mylene Alran presents a,"₦75,000",75000,perfume,men,of bergamot and ginger over a halo of mandarin orange. The base reveals amber notes wrapped in orange blossom and blackc,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_7978-scaled-291x291.webp,false,false,true,,Eau de Parfum
4768,Zara Tobacco Collection rich warm addictive edt 100ml,Zara Perfume,Zara Tobacco Collection rich warm addictive edt 100ml Oriental eau de toilette.,"₦59,000",59000,perfume,men,"of rum, white peony and bourbon vanilla. A warm, intense and luminous fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG-20250402-WA0026-291x291.webp,false,false,true,100ml,Eau de Toilette
4770,Zara Tobacco sublime EDP 100ml,,Zara Tobacco sublime EDP 100ml “Wrapped in refined vanilla and sublime tobacco.,"₦70,000",70000,perfume,men,"are given the utmost sophistication, with a touch of iris and deep patchouli notes. Wrapped in refined vanilla, the frag",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG-20250402-WA0027-291x291.webp,false,false,true,100ml,Eau de Parfum
4791,Zara True Amore,,,"₦55,000",55000,perfume,unisex,,https://folafragrance.com.ng/wp-content/uploads/2025/04/WhatsApp-Image-2025-04-02-at-17.19.25_bbbd929f-291x291.webp,false,false,true,,
9436,Zara VETIVER PAMPLEMOUSSE ELIXIR PARFUM 60ML,Zara Perfume,"Zara VETIVER PAMPLEMOUSSE ELIXIR PARFUM 60ML Created by Jo Malone CBE, founder","₦80,000",80000,perfume,unisex,"Zara VETIVER PAMPLEMOUSSE ELIXIR PARFUM 60ML Created by Jo Malone CBE, founder of Jo Loves. Vetiver",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_1277-1-291x291.webp,false,false,true,60ML,Parfum
9271,Zara VIBRANT LEATHER EDP 100 ML + 12 ML,Zara Perfume,Zara VIBRANT LEATHER EDP 100 ML + 12 ML Eau de parfum. Limited edition. A,"₦88,000",88000,perfume,men,"and the intensity of leather. Citrus notes of bergamot and lemon blend with bamboo, leather accords and a base of patcho",https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0600-291x291.webp,false,false,true,100 ML,Eau de Parfum
8033,Zara Vanilla Vibration EDP 80ml,Zara Perfume,Zara Vanilla Vibration EDP 80ml Lovely vanilla nectar permeated with the woody,"₦60,000",60000,perfume,unisex,"cardamom, violet, iris flower, orange blossom and vanilla. Intensity: medium",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9799-291x291.jpeg,false,false,true,80ml,Eau de Parfum
4763,Zara Vibrant Leather & Sandalwood Elixir 60ml,,"Zara Vibrant Leather & Sandalwood Elixir 60ml A new perfume by Zara for men,","₦80,000",80000,perfume,men,"Zara Vibrant Leather & Sandalwood Elixir 60ml A new perfume by Zara for men, released in 2024. The s",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG-20250402-WA0020-291x291.webp,false,false,true,60ml,
4771,Zara Vibrant Leather EDP,Zara Perfume,Zara vibrant leather Eau de parfum. A balancing act between warm woody notes,"₦70,000",70000,perfume,men,"and the intensity of leather. Bergamot and lemon citrus notes mingle with bamboo, leather accords and a patchouli and pa",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_2913-291x291.webp,false,false,true,,Eau de Parfum
5469,Zara Wonder Rose Intense,Zara Perfume,"Eau de Parfum. The Intense version of the bestseller, a captivating and","₦58,000",58000,perfume,unisex,"of lychee combine with the delicate peony, creating an irresistible floral bouquet. A soft touch of vanilla rounds out t",https://folafragrance.com.ng/wp-content/uploads/2025/04/IMG_8040-1-291x291.webp,false,false,true,,
6940,Zara cashmere rose edp 100ml,Zara Perfume,Zara cashmere rose edp 100ml Eau de parfum. A sophisticated and captivating,"₦58,000",58000,perfume,unisex,"of rose and cashmere. Its sweet, subtle essence creates an unforgettable trail",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9133-291x291.webp,false,false,true,100ml,Eau de Parfum
6889,Zara eternal musk Scented candle 130g,Zara Perfume,Zara eternal musk Scented candle 130g. Contains vegetable wax. Eternal Musk |,"₦45,000",45000,perfume,unisex,softened by delicate floral touches. Notes: Top notes: bergamot and violet,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9099-291x291.webp,false,false,true,,Scented Candle
6846,Zara for him EDT 100ml,Zara Perfume,Zara for him EDT 100ml(3.4 FL. OZ) Oriental eau de toilette. Fragrance pyramid,"₦70,000",70000,perfume,men,"of bergamot, cardamom and sandalwood. A warm, modern and intense fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_7986-scaled-291x291.webp,false,false,true,100ml,Eau de Toilette
6929,Zara green savage edt 90ml,Zara Perfume,Zara green savage edt 90ml Hesperidic amber eau de toilette. The fragrance,"₦55,000",55000,perfume,men,"such as bergamot, mandarin and grapefruit, with ginger. Accompanied by notes of lavender, apple, sage and tonka bean",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9128-291x291.webp,false,false,true,90ml,Eau de Toilette
6946,Zara lightly bloom edp 100ml,Zara Perfume,Zara lightly bloom edp 100ml Eau de parfum. The fragrance pyramid includes,"₦58,000",58000,perfume,unisex,"of lotus flower, peony and musk. It’s an elegant, enveloping and comfortable fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9136-291x291.webp,false,false,true,100ml,Eau de Parfum
6909,Zara luminous saffron Scented candle 400g,Zara Perfume,Zara luminous saffron Scented candle 400g made of vegetable wax. Luminous,"₦89,000",89000,perfume,unisex,reveal a bouquet where saffron flower is complemented by the elegance of patchouli. The base notes provide a rich and lo,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9107-291x291.webp,false,false,true,,Scented Candle
6641,Zara night pour homme 11 and 111 EDP,Zara Perfume,Zara night pour homme 11 and 111 EDP A fragrance collection to add the final,"₦90,000",90000,perfume,men,"of dry woods for an intoxicating scent. The fragrance pyramid reveals fruity top notes of bergamot, grapefruit and lemon",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_8778-291x291.webp,false,false,true,,Eau de Parfum
6865,Zara nostalgia blue 100ml,Zara Perfume,"Zara nostalgia blue 100ml A nostalgic reflection of your personality, of the","₦58,000",58000,perfume,men,"Zara nostalgia blue 100ml A nostalgic reflection of your personality, of the way you are in the worl",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9078-291x291.webp,false,false,true,100ml,
6870,Zara oriental EDT 90ml,Zara Perfume,Zara oriental EDT 90ml An elegant and enchanting oriental fragrance that,"₦55,000",55000,perfume,unisex,"of bergamot and sweet orange, wrapped in an accord of caramel and vanilla. The olfactory notes blend together to create ",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9079-291x291.webp,false,false,true,90ml,Eau de Toilette
6938,Zara silver men edt 90ml,Zara Perfume,"Zara silver men edt 90ml The fragrance pyramid reveals notes of lemon, jasmine","₦45,000",45000,perfume,men,"of lemon, jasmine and patchouli. It’s a fresh, modern and luminous fragrance",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9131-291x291.webp,false,false,true,90ml,Eau de Toilette
6925,Zara vibrant leather collection 60ml x 60ml,Zara Perfume,Zara vibrant leather collection 60ml x 60ml gift set Vibrant Leather is the,"₦78,000",78000,perfume,men,"and the vitality and intensity of leather.” Jérôme Epinette, perfumer of Vibrant Leather",https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9125-291x291.webp,false,false,true,60ml,
6877,Zara violet blossom edt 90ml,Zara Perfume,Zara violet blossom edt 90ml A sophisticated and warm fragrance that combines a,"₦45,000",45000,perfume,unisex,Zara violet blossom edt 90ml A sophisticated and warm fragrance that combines a bright floral bouque,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9083-291x291.webp,false,false,true,90ml,Eau de Toilette
10420,Zimaya Fatima Velvet Love EDP 100ml (Women),Zimaya,"Zimaya Fatima Velvet Love EDP 100ml (Women) Heading for a date, a party, or","₦33,000",33000,perfume,unisex,"Pear, Musk Mallow, Bergamot Middle Notes: Peony, Jasmine, Narcissus, Ylang – Ylang Base Notes: Sandalwood, Moss, Patchou",https://folafragrance.com.ng/wp-content/uploads/2025/07/s-l1200-13-1-768x768-1-291x291.webp,false,false,true,100ml,Eau de Parfum
9158,gentle Fluidity Gold Edition Eau de parfum 70ml,Maison Francis Kurdijan,"gentle Fluidity Gold Edition Eau de parfum 70ml Same notes, two identities. The","₦458,000",458000,perfume,unisex,add a breezy volume and lasting trail. The vanilla accord brings tasty and reassuring back notes underscored by the ambe,https://folafragrance.com.ng/wp-content/uploads/2025/06/IMG_0640-291x291.png,false,false,true,70ml,Eau de Parfum
7517,louis Vuitton L’Immensité EDP 100ml,Louis Vuitton LV,A whisper of fresh ginger speaks of an infinite inner journey. louis Vuitton,"₦789,000",789000,perfume,unisex,Fresh ginger Grapefruit Labdanum Ambroxan Cascalone Ambergris,https://folafragrance.com.ng/wp-content/uploads/2025/05/IMG_9481-291x291.webp,false,false,true,100ml,Eau de Parfum
12954,Amber Romance Lotion Victoria Secret,,"Radiant & nostalgic. A warm, luminous embrace. Fragrance type: Amber Gourmand","₦27,000",27000,beauty-glow,unisex,"Top: Black Cherry, Golden Apricot Heart: Spiced Au Lait, Cinnamon Cloud Base: Cream Vanilla, Golden Amber",https://folafragrance.com.ng/wp-content/uploads/2026/08/img_1654-291x291.png,true,false,true,,
10465,Anua Heartleaf 70% Intense Calming Cream,Anua Skincare Products,Heartleaf 70% Intense Calming Cream A calming cream formulated with ceramide,"₦48,000",48000,beauty-glow,unisex,"Heartleaf 70% Intense Calming Cream A calming cream formulated with ceramide and panthenol, designed",https://folafragrance.com.ng/wp-content/uploads/2025/07/IMG_2626-291x291.png,true,false,true,,
